K,eps_CL,eps_E,tol,time,acc
34,0.952750047242729,0.1258499036421721,3.47168681892656e-8,13.503805363,0.6857142857142857
34,0.952750047242729,0.1257227941995072,3.47168681892656e-8,11.696203107,0.6285714285714286
34,0.952750047242729,0.12559568475684224,3.47168681892656e-8,6.795254133,0.6571428571428571
34,0.952750047242729,0.12546857531417732,3.47168681892656e-8,5.676272838,0.7142857142857143
34,0.952750047242729,0.12534146587151235,3.47168681892656e-8,7.077013045,0.6571428571428571
34,0.952750047242729,0.12521435642884743,3.47168681892656e-8,8.783477622,0.8285714285714286
34,0.952750047242729,0.12508724698618245,3.47168681892656e-8,5.611181849,0.7142857142857143
34,0.952750047242729,0.12496013754351752,3.47168681892656e-8,8.224144695,0.6571428571428571
34,0.952750047242729,0.12483302810085259,3.47168681892656e-8,9.967441867,0.7428571428571429
34,0.952750047242729,0.12470591865818763,3.47168681892656e-8,8.228403285,0.7428571428571429
34,0.952750047242729,0.1245788092155227,3.47168681892656e-8,11.801996306,0.6857142857142857
34,0.952750047242729,0.12445169977285775,3.47168681892656e-8,7.103989365,0.6571428571428571
34,0.952750047242729,0.12432459033019282,3.47168681892656e-8,8.1285308,0.8285714285714286
34,0.952750047242729,0.12419748088752787,3.47168681892656e-8,9.214045707,0.8
34,0.952750047242729,0.12407037144486292,3.47168681892656e-8,8.276702155,0.6857142857142857
34,0.952750047242729,0.12394326200219798,3.47168681892656e-8,7.750518905,0.7142857142857143
34,0.952750047242729,0.12381615255953304,3.47168681892656e-8,7.061282339,0.7714285714285715
34,0.952750047242729,0.1236890431168681,3.47168681892656e-8,9.231974596,0.6571428571428571
34,0.952750047242729,0.12356193367420316,3.47168681892656e-8,8.228436453,0.7142857142857143
34,0.952750047242729,0.1234348242315382,3.47168681892656e-8,9.150588579,0.6571428571428571
34,0.952750047242729,0.12330771478887327,3.47168681892656e-8,15.103606367,0.6857142857142857
34,0.952750047242729,0.12318060534620832,3.47168681892656e-8,9.308738196,0.7428571428571429
34,0.952750047242729,0.12305349590354339,3.47168681892656e-8,8.130194848,0.7714285714285715
34,0.952750047242729,0.12292638646087843,3.47168681892656e-8,7.893518263,0.7142857142857143
34,0.952750047242729,0.1227992770182135,3.47168681892656e-8,5.660559043,0.6285714285714286
34,0.952750047242729,0.12267216757554855,3.47168681892656e-8,16.555180266,0.6857142857142857
34,0.952750047242729,0.12254505813288362,3.47168681892656e-8,11.794794273,0.7714285714285715
34,0.952750047242729,0.12241794869021866,3.47168681892656e-8,7.948122734,0.6571428571428571
34,0.952750047242729,0.12229083924755371,3.47168681892656e-8,6.389941632,0.7142857142857143
34,0.952750047242729,0.12216372980488877,3.47168681892656e-8,7.945204512,0.6
34,0.952750047242729,0.12203662036222383,3.47168681892656e-8,9.252388525,0.7428571428571429
34,0.952750047242729,0.12190951091955889,3.47168681892656e-8,15.815704896,0.7714285714285715
34,0.952750047242729,0.12178240147689395,3.47168681892656e-8,9.840676812,0.7142857142857143
34,0.952750047242729,0.12165529203422899,3.47168681892656e-8,9.226604342,0.5142857142857142
34,0.952750047242729,0.12152818259156406,3.47168681892656e-8,6.81160016,0.5714285714285714
34,0.952750047242729,0.12140107314889911,3.47168681892656e-8,7.439356243,0.6857142857142857
34,0.952750047242729,0.12127396370623418,3.47168681892656e-8,8.647633961,0.6571428571428571
34,0.952750047242729,0.12114685426356923,3.47168681892656e-8,8.678163993,0.6571428571428571
34,0.952750047242729,0.12101974482090429,3.47168681892656e-8,8.98152603,0.5714285714285714
34,0.952750047242729,0.12089263537823934,3.47168681892656e-8,10.736479114,0.6
34,0.952750047242729,0.12076552593557441,3.47168681892656e-8,7.599285128,0.7714285714285715
34,0.952750047242729,0.12063841649290946,3.47168681892656e-8,4.612018386,0.6857142857142857
34,0.952750047242729,0.12051130705024453,3.47168681892656e-8,10.501216179,0.6857142857142857
34,0.952750047242729,0.12038419760757957,3.47168681892656e-8,5.697973321,0.7142857142857143
34,0.952750047242729,0.12025708816491464,3.47168681892656e-8,8.647422046,0.7142857142857143
34,0.952750047242729,0.12012997872224969,3.47168681892656e-8,7.157437082,0.8
34,0.952750047242729,0.12000286927958476,3.47168681892656e-8,7.139515267,0.6
34,0.952750047242729,0.11987575983691981,3.47168681892656e-8,8.059366196,0.7428571428571429
34,0.952750047242729,0.11974865039425486,3.47168681892656e-8,12.901420974,0.5142857142857142
34,0.952750047242729,0.11962154095158992,3.47168681892656e-8,9.616690543,0.7142857142857143
34,0.952750047242729,0.11949443150892498,3.47168681892656e-8,11.984148651,0.6857142857142857
34,0.952750047242729,0.11936732206626004,3.47168681892656e-8,8.522965233,0.6285714285714286
34,0.952750047242729,0.1192402126235951,3.47168681892656e-8,8.801022579,0.7142857142857143
34,0.952750047242729,0.11911310318093014,3.47168681892656e-8,8.447836641,0.7428571428571429
34,0.952750047242729,0.11898599373826521,3.47168681892656e-8,9.528823877,0.6285714285714286
34,0.952750047242729,0.11885888429560026,3.47168681892656e-8,6.90290079,0.7428571428571429
34,0.952750047242729,0.11873177485293533,3.47168681892656e-8,8.062184967,0.6
34,0.952750047242729,0.11860466541027036,3.47168681892656e-8,6.040771671,0.8
34,0.952750047242729,0.11847755596760542,3.47168681892656e-8,8.138517637,0.6571428571428571
34,0.952750047242729,0.11835044652494048,3.47168681892656e-8,9.753901931,0.5714285714285714
34,0.952750047242729,0.11822333708227555,3.47168681892656e-8,8.314663635,0.8
34,0.952750047242729,0.1180962276396106,3.47168681892656e-8,11.095219997,0.6285714285714286
34,0.952750047242729,0.11796911819694565,3.47168681892656e-8,9.652922304,0.6571428571428571
34,0.952750047242729,0.1178420087542807,3.47168681892656e-8,8.623179102,0.6285714285714286
34,0.952750047242729,0.11771489931161577,3.47168681892656e-8,10.007507268,0.5714285714285714
34,0.952750047242729,0.11758778986895083,3.47168681892656e-8,6.133926917,0.6285714285714286
34,0.952750047242729,0.1174606804262859,3.47168681892656e-8,8.121645955,0.8285714285714286
34,0.952750047242729,0.11733357098362093,3.47168681892656e-8,13.543340311,0.7142857142857143
34,0.952750047242729,0.117206461540956,3.47168681892656e-8,7.094809723,0.6857142857142857
34,0.952750047242729,0.11707935209829105,3.47168681892656e-8,8.290845988,0.6857142857142857
34,0.952750047242729,0.11695224265562612,3.47168681892656e-8,6.921439097,0.5714285714285714
34,0.952750047242729,0.11682513321296117,3.47168681892656e-8,7.059023543,0.7428571428571429
34,0.952750047242729,0.11669802377029623,3.47168681892656e-8,10.819209671,0.7142857142857143
34,0.952750047242729,0.11657091432763128,3.47168681892656e-8,8.658118274,0.7142857142857143
34,0.952750047242729,0.11644380488496635,3.47168681892656e-8,9.969636951,0.7142857142857143
34,0.952750047242729,0.1163166954423014,3.47168681892656e-8,12.081802852,0.6857142857142857
34,0.952750047242729,0.11618958599963647,3.47168681892656e-8,11.319017133,0.6285714285714286
34,0.952750047242729,0.11606247655697151,3.47168681892656e-8,9.732337533,0.6857142857142857
34,0.952750047242729,0.11593536711430658,3.47168681892656e-8,8.257640748,0.6571428571428571
34,0.952750047242729,0.11580825767164163,3.47168681892656e-8,16.849930073,0.7714285714285715
34,0.952750047242729,0.1156811482289767,3.47168681892656e-8,8.816122474,0.5428571428571428
34,0.952750047242729,0.11555403878631175,3.47168681892656e-8,12.460325609,0.6571428571428571
34,0.952750047242729,0.1154269293436468,3.47168681892656e-8,7.848775598,0.7428571428571429
34,0.952750047242729,0.11529981990098186,3.47168681892656e-8,8.308199051,0.6857142857142857
34,0.952750047242729,0.11517271045831692,3.47168681892656e-8,11.572703484,0.8285714285714286
34,0.952750047242729,0.11504560101565198,3.47168681892656e-8,10.915332061,0.7142857142857143
34,0.952750047242729,0.11491849157298704,3.47168681892656e-8,6.995082184,0.6857142857142857
34,0.952750047242729,0.11479138213032208,3.47168681892656e-8,8.594658924,0.6285714285714286
34,0.952750047242729,0.11466427268765714,3.47168681892656e-8,8.475647861,0.6571428571428571
34,0.952750047242729,0.11453716324499219,3.47168681892656e-8,8.282685384,0.5714285714285714
34,0.952750047242729,0.11441005380232726,3.47168681892656e-8,7.405966972,0.6857142857142857
34,0.952750047242729,0.11428294435966231,3.47168681892656e-8,8.782683814,0.8
34,0.952750047242729,0.11415583491699736,3.47168681892656e-8,8.760394242,0.5714285714285714
34,0.952750047242729,0.11402872547433242,3.47168681892656e-8,6.709754854,0.7428571428571429
34,0.952750047242729,0.11390161603166749,3.47168681892656e-8,6.941172069,0.7142857142857143
34,0.952750047242729,0.11377450658900254,3.47168681892656e-8,6.856674843,0.6857142857142857
34,0.952750047242729,0.1136473971463376,3.47168681892656e-8,5.891538583,0.7428571428571429
34,0.952750047242729,0.11352028770367265,3.47168681892656e-8,10.504883961,0.6285714285714286
34,0.952750047242729,0.11339317826100771,3.47168681892656e-8,9.135916154,0.6571428571428571
34,0.952750047242729,0.11326606881834277,3.47168681892656e-8,8.213431646,0.7428571428571429
34,0.952750047242729,0.11313895937567783,3.47168681892656e-8,8.100339364,0.5714285714285714
34,0.952750047242729,0.11301184993301289,3.47168681892656e-8,8.628605924,0.6571428571428571
34,0.952750047242729,0.11288474049034794,3.47168681892656e-8,8.160398409,0.6
34,0.952750047242729,0.112757631047683,3.47168681892656e-8,9.470229154,0.6571428571428571
34,0.952750047242729,0.11263052160501806,3.47168681892656e-8,7.097816706,0.6571428571428571
34,0.952750047242729,0.11250341216235311,3.47168681892656e-8,8.560601122,0.6857142857142857
34,0.952750047242729,0.11237630271968818,3.47168681892656e-8,7.131678866,0.6857142857142857
34,0.952750047242729,0.11224919327702322,3.47168681892656e-8,7.13507674,0.6571428571428571
34,0.952750047242729,0.11212208383435829,3.47168681892656e-8,11.064856558,0.6571428571428571
34,0.952750047242729,0.11199497439169334,3.47168681892656e-8,8.225231925,0.6
34,0.952750047242729,0.11186786494902841,3.47168681892656e-8,6.053092086,0.6285714285714286
34,0.952750047242729,0.11174075550636346,3.47168681892656e-8,8.256289822,0.6571428571428571
34,0.952750047242729,0.11161364606369852,3.47168681892656e-8,4.538657794,0.7714285714285715
34,0.952750047242729,0.11148653662103357,3.47168681892656e-8,9.343871454,0.6285714285714286
34,0.952750047242729,0.11135942717836864,3.47168681892656e-8,9.219107808,0.6
34,0.952750047242729,0.11123231773570369,3.47168681892656e-8,11.12178103,0.7142857142857143
34,0.952750047242729,0.11110520829303876,3.47168681892656e-8,5.807893666,0.6571428571428571
34,0.952750047242729,0.1109780988503738,3.47168681892656e-8,11.968681485,0.7428571428571429
34,0.952750047242729,0.11085098940770885,3.47168681892656e-8,7.064541558,0.6
34,0.952750047242729,0.1107238799650439,3.47168681892656e-8,6.982340456,0.7428571428571429
34,0.952750047242729,0.11059677052237897,3.47168681892656e-8,7.997495802,0.7428571428571429
34,0.952750047242729,0.11046966107971402,3.47168681892656e-8,15.063877383,0.7142857142857143
34,0.952750047242729,0.11034255163704908,3.47168681892656e-8,6.667043865,0.7142857142857143
34,0.952750047242729,0.11021544219438413,3.47168681892656e-8,12.889248447,0.7714285714285715
34,0.952750047242729,0.1100883327517192,3.47168681892656e-8,7.085605246,0.7142857142857143
34,0.952750047242729,0.10996122330905425,3.47168681892656e-8,13.438948214,0.6
34,0.952750047242729,0.10983411386638932,3.47168681892656e-8,11.93322714,0.7714285714285715
34,0.952750047242729,0.10970700442372436,3.47168681892656e-8,7.42502469,0.6285714285714286
34,0.952750047242729,0.10957989498105943,3.47168681892656e-8,6.88699156,0.8
34,0.952750047242729,0.10945278553839448,3.47168681892656e-8,11.744690606,0.6
34,0.952750047242729,0.10932567609572955,3.47168681892656e-8,9.606382807,0.5714285714285714
34,0.952750047242729,0.1091985666530646,3.47168681892656e-8,6.966429748,0.7142857142857143
34,0.952750047242729,0.10907145721039965,3.47168681892656e-8,11.863091936,0.6571428571428571
34,0.952750047242729,0.1089443477677347,3.47168681892656e-8,5.895902182,0.6857142857142857
34,0.952750047242729,0.10881723832506977,3.47168681892656e-8,10.553612075,0.7142857142857143
34,0.952750047242729,0.10869012888240483,3.47168681892656e-8,10.151254717,0.5714285714285714
34,0.952750047242729,0.1085630194397399,3.47168681892656e-8,7.274769943,0.6285714285714286
34,0.952750047242729,0.10843590999707493,3.47168681892656e-8,11.123839362,0.7142857142857143
34,0.952750047242729,0.10830880055441,3.47168681892656e-8,7.350700601,0.7428571428571429
34,0.952750047242729,0.10818169111174505,3.47168681892656e-8,12.07211496,0.6285714285714286
34,0.952750047242729,0.10805458166908012,3.47168681892656e-8,10.032026928,0.8
34,0.952750047242729,0.10792747222641517,3.47168681892656e-8,10.247212544,0.7142857142857143
34,0.952750047242729,0.10780036278375023,3.47168681892656e-8,8.209051676,0.8285714285714286
34,0.952750047242729,0.10767325334108528,3.47168681892656e-8,6.513645177,0.7428571428571429
34,0.952750047242729,0.10754614389842035,3.47168681892656e-8,12.921298795,0.6
34,0.952750047242729,0.1074190344557554,3.47168681892656e-8,14.027691499,0.6
34,0.952750047242729,0.10729192501309047,3.47168681892656e-8,7.36487578,0.7428571428571429
34,0.952750047242729,0.10716481557042551,3.47168681892656e-8,8.775989491,0.8285714285714286
34,0.952750047242729,0.10703770612776056,3.47168681892656e-8,9.770057576,0.8285714285714286
34,0.952750047242729,0.10691059668509562,3.47168681892656e-8,9.882975057,0.7142857142857143
34,0.952750047242729,0.10678348724243068,3.47168681892656e-8,7.475143914,0.7142857142857143
34,0.952750047242729,0.10665637779976574,3.47168681892656e-8,10.029753655,0.7142857142857143
34,0.952750047242729,0.10652926835710079,3.47168681892656e-8,5.423379583,0.8
34,0.952750047242729,0.10640215891443584,3.47168681892656e-8,8.485386725,0.7428571428571429
34,0.952750047242729,0.10627504947177091,3.47168681892656e-8,7.579359206,0.7142857142857143
34,0.952750047242729,0.10614794002910596,3.47168681892656e-8,8.871632929,0.7714285714285715
34,0.952750047242729,0.10602083058644103,3.47168681892656e-8,6.948938465,0.8
34,0.952750047242729,0.10589372114377607,3.47168681892656e-8,10.435546599,0.7142857142857143
34,0.952750047242729,0.10576661170111114,3.47168681892656e-8,10.732128146,0.6857142857142857
34,0.952750047242729,0.10563950225844619,3.47168681892656e-8,7.383791462,0.7714285714285715
34,0.952750047242729,0.10551239281578126,3.47168681892656e-8,10.410068227,0.7428571428571429
34,0.952750047242729,0.10538528337311631,3.47168681892656e-8,10.022197609,0.6285714285714286
34,0.952750047242729,0.10525817393045137,3.47168681892656e-8,9.018846622,0.6857142857142857
34,0.952750047242729,0.10513106448778642,3.47168681892656e-8,12.999043018,0.6571428571428571
34,0.952750047242729,0.10500395504512149,3.47168681892656e-8,4.138494896,0.6857142857142857
34,0.952750047242729,0.10487684560245653,3.47168681892656e-8,9.011133559,0.8
34,0.952750047242729,0.1047497361597916,3.47168681892656e-8,12.71588603,0.6857142857142857
34,0.952750047242729,0.10462262671712665,3.47168681892656e-8,7.153673207,0.6
34,0.952750047242729,0.10449551727446171,3.47168681892656e-8,4.313304556,0.7142857142857143
34,0.952750047242729,0.10436840783179677,3.47168681892656e-8,7.724393122,0.6857142857142857
34,0.952750047242729,0.10424129838913182,3.47168681892656e-8,12.299439149,0.5428571428571428
34,0.952750047242729,0.10411418894646689,3.47168681892656e-8,7.574501643,0.5714285714285714
34,0.952750047242729,0.10398707950380194,3.47168681892656e-8,6.589122324,0.8
34,0.952750047242729,0.103859970061137,3.47168681892656e-8,10.662422255,0.6571428571428571
34,0.952750047242729,0.10373286061847206,3.47168681892656e-8,9.548938337,0.6
34,0.952750047242729,0.1036057511758071,3.47168681892656e-8,9.139258607,0.7142857142857143
34,0.952750047242729,0.10347864173314218,3.47168681892656e-8,9.323611314,0.6857142857142857
34,0.952750047242729,0.10335153229047722,3.47168681892656e-8,7.221398985,0.6857142857142857
34,0.952750047242729,0.10322442284781227,3.47168681892656e-8,12.035460648,0.5714285714285714
34,0.952750047242729,0.10309731340514734,3.47168681892656e-8,4.531680058,0.6571428571428571
34,0.952750047242729,0.10297020396248238,3.47168681892656e-8,10.466735356,0.7142857142857143
34,0.952750047242729,0.10284309451981744,3.47168681892656e-8,6.889887969,0.7142857142857143
34,0.952750047242729,0.1027159850771525,3.47168681892656e-8,10.627453393,0.6
34,0.952750047242729,0.10258887563448757,3.47168681892656e-8,10.364546327,0.5142857142857142
34,0.952750047242729,0.10246176619182262,3.47168681892656e-8,10.433892288,0.7142857142857143
